a,b,L
51.180780,-62.542467,5.500000
51.158171,-62.529212,5.500000
51.135450,-62.515891,5.500000
51.112617,-62.502506,5.500000
51.089672,-62.489056,5.500000
51.066616,-62.475540,5.500000
51.043447,-62.461960,5.500000
51.020166,-62.448313,5.500000
50.996772,-62.434602,5.500000
50.973266,-62.420824,5.500000
50.949648,-62.406982,5.500000
50.925916,-62.393073,5.500000
50.902072,-62.379099,5.500000
50.878115,-62.365059,5.500000
50.854044,-62.350952,5.500000
50.829860,-62.336780,5.500000
50.805563,-62.322541,5.500000
50.781152,-62.308236,5.500000
50.756627,-62.293864,5.500000
50.731988,-62.279426,5.500000
50.707235,-62.264920,5.500000
50.682367,-62.250348,5.500000
50.657384,-62.235708,5.500000
50.632286,-62.221001,5.500000
50.607072,-62.206226,5.500000
50.581743,-62.191383,5.500000
50.556297,-62.176472,5.500000
50.530735,-62.161493,5.500000
50.505055,-62.146444,5.500000
50.479258,-62.131327,5.500000
50.453342,-62.116140,5.500000
50.427308,-62.100882,5.500000
50.401155,-62.085555,5.500000
50.374881,-62.070157,5.500000
50.348486,-62.054688,5.500000
50.321971,-62.039147,5.500000
50.295333,-62.023534,5.500000
50.268572,-62.007848,5.500000
50.241689,-61.992089,5.500000
50.214681,-61.976257,5.500000
50.187548,-61.960351,5.500000
50.160290,-61.944371,5.500000
50.132905,-61.928315,5.500000
50.105393,-61.912184,5.500000
50.077752,-61.895977,5.500000
50.049983,-61.879693,5.500000
50.022084,-61.863332,5.500000
49.994055,-61.846892,5.500000
49.965894,-61.830375,5.500000
49.937600,-61.813778,5.500000
49.909173,-61.797102,5.500000
49.880612,-61.780345,5.500000
49.851915,-61.763507,5.500000
49.823082,-61.746587,5.500000
49.794111,-61.729585,5.500000
49.765002,-61.712500,5.500000
49.735753,-61.695330,5.500000
49.706363,-61.678076,5.500000
49.676831,-61.660736,5.500000
49.647156,-61.643310,5.500000
49.617336,-61.625797,5.500000
49.587370,-61.608195,5.500000
49.557257,-61.590505,5.500000
49.526995,-61.572725,5.500000
49.496584,-61.554853,5.500000
