a,b,L
-35.299803,-30.063795,5.500000
-35.354232,-29.888219,5.500000
-35.408583,-29.712515,5.500000
-35.462850,-29.536686,5.500000
-35.517027,-29.360732,5.500000
-35.571107,-29.184655,5.500000
-35.625084,-29.008454,5.500000
-35.678949,-28.832131,5.500000
-35.732694,-28.655687,5.500000
-35.786312,-28.479122,5.500000
-35.839794,-28.302436,5.500000
-35.893130,-28.125630,5.500000
-35.946311,-27.948705,5.500000
-35.999327,-27.771661,5.500000
-36.052168,-27.594498,5.500000
-36.104822,-27.417218,5.500000
-36.157279,-27.239821,5.500000
-36.209526,-27.062308,5.500000
-36.261554,-26.884681,5.500000
-36.313349,-26.706942,5.500000
-36.364902,-26.529092,5.500000
-36.416200,-26.351135,5.500000
-36.467233,-26.173074,5.500000
-36.517990,-25.994911,5.500000
-36.568458,-25.816651,5.500000
-36.618629,-25.638297,5.500000
-36.668491,-25.459853,5.500000
-36.718034,-25.281325,5.500000
-36.767250,-25.102717,5.500000
-36.816130,-24.924034,5.500000
-36.864665,-24.745281,5.500000
-36.912846,-24.566464,5.500000
-36.960667,-24.387587,5.500000
-37.008121,-24.208657,5.500000
-37.055201,-24.029681,5.500000
-37.101901,-23.850663,5.500000
-37.148215,-23.671610,5.500000
-37.194139,-23.492528,5.500000
-37.239667,-23.313424,5.500000
-37.284796,-23.134303,5.500000
-37.329522,-22.955173,5.500000
