a,b,L
130.152130,-109.091190,5.500000
129.942213,-108.964373,5.500000
129.730405,-108.836424,5.500000
129.516738,-108.707362,5.500000
129.301243,-108.577208,5.500000
129.083948,-108.445979,5.500000
128.864878,-108.313691,5.500000
128.644059,-108.180360,5.500000
128.421514,-108.046001,5.500000
128.197267,-107.910629,5.500000
127.971340,-107.774257,5.500000
127.743753,-107.636900,5.500000
127.514529,-107.498569,5.500000
127.283684,-107.359277,5.500000
127.051238,-107.219036,5.500000
126.817207,-107.077855,5.500000
126.581606,-106.935745,5.500000
126.344449,-106.792715,5.500000
126.105749,-106.648773,5.500000
125.865520,-106.503927,5.500000
125.623770,-106.358183,5.500000
125.380510,-106.211549,5.500000
125.135747,-106.064030,5.500000
124.889491,-105.915630,5.500000
124.641746,-105.766354,5.500000
124.392519,-105.616206,5.500000
124.141814,-105.465190,5.500000
123.889637,-105.313308,5.500000
123.635989,-105.160563,5.500000
123.380876,-105.006957,5.500000
123.124299,-104.852493,5.500000
122.866262,-104.697172,5.500000
122.606770,-104.540999,5.500000
122.345826,-104.383975,5.500000
122.083436,-104.226104,5.500000
121.819606,-104.067392,5.500000
121.554342,-103.907841,5.500000
121.287650,-103.747456,5.500000
121.019537,-103.586242,5.500000
120.750010,-103.424204,5.500000
120.479076,-103.261348,5.500000
120.206745,-103.097678,5.500000
119.933023,-102.933201,5.500000
119.657921,-102.767922,5.500000
119.381447,-102.601849,5.500000
119.103611,-102.434989,5.500000
118.824425,-102.267348,5.500000
118.543898,-102.098934,5.500000
118.262043,-101.929756,5.500000
117.978871,-101.759821,5.500000
117.694394,-101.589138,5.500000
117.408625,-101.417716,5.500000
117.121577,-101.245564,5.500000
116.833264,-101.072691,5.500000
116.543699,-100.899106,5.500000
116.252895,-100.724819,5.500000
115.960870,-100.549843,5.500000
115.667639,-100.374186,5.500000
115.373219,-100.197861,5.500000
115.077627,-100.020880,5.500000
114.780884,-99.843257,5.500000
114.483007,-99.665004,5.500000
114.184016,-99.486134,5.500000
113.883932,-99.306661,5.500000
113.582773,-99.126597,5.500000
113.280561,-98.945957,5.500000
112.977315,-98.764754,5.500000
112.673056,-98.583001,5.500000
112.367805,-98.400713,5.500000
112.061581,-98.217901,5.500000
111.754404,-98.034580,5.500000
111.446294,-97.850761,5.500000
111.137269,-97.666456,5.500000
110.827347,-97.481679,5.500000
110.516548,-97.296440,5.500000
110.204890,-97.110753,5.500000
109.892389,-96.924627,5.500000
109.579064,-96.738075,5.500000
109.264933,-96.551107,5.500000
108.950012,-96.363735,5.500000
108.634319,-96.175969,5.500000
108.317870,-95.987820,5.500000
108.000683,-95.799298,5.500000
107.682772,-95.610413,5.500000
107.364154,-95.421176,5.500000
107.044844,-95.231595,5.500000
106.724858,-95.041680,5.500000
106.404210,-94.851440,5.500000
106.082916,-94.660885,5.500000
105.760990,-94.470023,5.500000
105.438446,-94.278862,5.500000
105.115300,-94.087412,5.500000
104.791564,-93.895681,5.500000
104.467254,-93.703678,5.500000
104.142384,-93.511410,5.500000
