a,b,L
76.070946,-66.440397,5.500000
75.730053,-66.262186,5.500000
75.389145,-66.083994,5.500000
75.048222,-65.905821,5.500000
74.707281,-65.727663,5.500000
74.366322,-65.549522,5.500000
74.025341,-65.371393,5.500000
73.684340,-65.193277,5.500000
73.343317,-65.015172,5.500000
73.002270,-64.837077,5.500000
72.661198,-64.658991,5.500000
72.320101,-64.480912,5.500000
71.978978,-64.302839,5.500000
71.637829,-64.124770,5.500000
71.296651,-63.946706,5.500000
70.955445,-63.768643,5.500000
70.614209,-63.590581,5.500000
70.272943,-63.412518,5.500000
69.931646,-63.234454,5.500000
69.590319,-63.056387,5.500000
69.248959,-62.878315,5.500000
68.907568,-62.700237,5.500000
68.566143,-62.522152,5.500000
68.224684,-62.344058,5.500000
67.883191,-62.165953,5.500000
67.541661,-61.987835,5.500000
67.200092,-61.809703,5.500000
66.858481,-61.631552,5.500000
66.516824,-61.453380,5.500000
66.175116,-61.275183,5.500000
65.833353,-61.096957,5.500000
65.491527,-60.918697,5.500000
65.149633,-60.740399,5.500000
64.807664,-60.562058,5.500000
64.465612,-60.383669,5.500000
64.123468,-60.205225,5.500000
63.781222,-60.026720,5.500000
63.438865,-59.848147,5.500000
63.096385,-59.669499,5.500000
62.753771,-59.490769,5.500000
62.411010,-59.311949,5.500000
62.068091,-59.133031,5.500000
61.724999,-58.954006,5.500000
61.381720,-58.774865,5.500000
61.038239,-58.595598,5.500000
60.694539,-58.416196,5.500000
60.350604,-58.236648,5.500000
60.006416,-58.056944,5.500000
59.661957,-57.877072,5.500000
59.317208,-57.697021,5.500000
58.972150,-57.516779,5.500000
58.626761,-57.336334,5.500000
58.281021,-57.155673,5.500000
57.934907,-56.974782,5.500000
57.588397,-56.793650,5.500000
57.241468,-56.612262,5.500000
56.894097,-56.430604,5.500000
56.546262,-56.248665,5.500000
56.197940,-56.066430,5.500000
55.849107,-55.883887,5.500000
55.499742,-55.701021,5.500000
55.149819,-55.517821,5.500000
54.799316,-55.334270,5.500000
54.448206,-55.150357,5.500000
54.096466,-54.966065,5.500000
53.744071,-54.781382,5.500000
53.390994,-54.596293,5.500000
53.037211,-54.410783,5.500000
52.682696,-54.224838,5.500000
52.327424,-54.038444,5.500000
51.971371,-53.851588,5.500000
51.614514,-53.664256,5.500000
51.256829,-53.476436,5.500000
50.898297,-53.288116,5.500000
50.538894,-53.099284,5.500000
50.178603,-52.909929,5.500000
49.817402,-52.720041,5.500000
49.455275,-52.529610,5.500000
49.092203,-52.338627,5.500000
48.728172,-52.147083,5.500000
48.363167,-51.954970,5.500000
47.997175,-51.762282,5.500000
47.630184,-51.569013,5.500000
47.262183,-51.375158,5.500000
46.893165,-51.180712,5.500000
46.523121,-50.985672,5.500000
46.152045,-50.790036,5.500000
45.779933,-50.593802,5.500000
45.406782,-50.396969,5.500000
45.032589,-50.199537,5.500000
44.657354,-50.001506,5.500000
44.281079,-49.802879,5.500000
43.903767,-49.603657,5.500000
43.525421,-49.403845,5.500000
43.146049,-49.203448,5.500000
42.765658,-49.002469,5.500000
42.384258,-48.800917,5.500000
42.001860,-48.598799,5.500000
41.618479,-48.396123,5.500000
41.234128,-48.192899,5.500000
40.848825,-47.989138,5.500000
40.462588,-47.784850,5.500000
40.075438,-47.580049,5.500000
39.687396,-47.374747,5.500000
39.298487,-47.168959,5.500000
38.908736,-46.962702,5.500000
38.518172,-46.755991,5.500000
38.126825,-46.548845,5.500000
37.734726,-46.341282,5.500000
37.341911,-46.133323,5.500000
36.948416,-45.924988,5.500000
36.554279,-45.716300,5.500000
36.159540,-45.507282,5.500000
35.764240,-45.297957,5.500000
35.368422,-45.088349,5.500000
34.972124,-44.878481,5.500000
34.575387,-44.668375,5.500000
34.178252,-44.458055,5.500000
33.780756,-44.247542,5.500000
33.382939,-44.036857,5.500000
32.984837,-43.826022,5.500000
32.586488,-43.615058,5.500000
32.187928,-43.403984,5.500000
31.789194,-43.192822,5.500000
31.390321,-42.981590,5.500000
30.991344,-42.770308,5.500000
30.592298,-42.558994,5.500000
30.193215,-42.347669,5.500000
29.794129,-42.136349,5.500000
29.395073,-41.925052,5.500000
28.996076,-41.713795,5.500000
28.597171,-41.502596,5.500000
28.198385,-41.291470,5.500000
27.799748,-41.080433,5.500000
27.401289,-40.869499,5.500000
27.003033,-40.658685,5.500000
26.605006,-40.448003,5.500000
26.207234,-40.237467,5.500000
25.809740,-40.027090,5.500000
25.412547,-39.816884,5.500000
25.015675,-39.606860,5.500000
24.619145,-39.397030,5.500000
24.222975,-39.187403,5.500000
23.827182,-38.977987,5.500000
23.431781,-38.768792,5.500000
23.036785,-38.559825,5.500000
22.642206,-38.351092,5.500000
22.248054,-38.142598,5.500000
21.854337,-37.934348,5.500000
21.461061,-37.726346,5.500000
21.068230,-37.518593,5.500000
20.675847,-37.311093,5.500000
20.283914,-37.103847,5.500000
19.892432,-36.896855,5.500000
19.501399,-36.690117,5.500000
19.110813,-36.483633,5.500000
18.720669,-36.277400,5.500000
18.330963,-36.071417,5.500000
17.941687,-35.865681,5.500000
17.552834,-35.660188,5.500000
17.164395,-35.454934,5.500000
16.776366,-35.249918,5.500000
16.388739,-35.045137,5.500000
16.001509,-34.840587,5.500000
15.614671,-34.636266,5.500000
15.228222,-34.432174,5.500000
14.842157,-34.228308,5.500000
14.456475,-34.024668,5.500000
14.071174,-33.821254,5.500000
13.686253,-33.618065,5.500000
13.301712,-33.415100,5.500000
12.917549,-33.212362,5.500000
12.533764,-33.009848,5.500000
12.150356,-32.807560,5.500000
11.767326,-32.605498,5.500000
11.384673,-32.403663,5.500000
11.002398,-32.202056,5.500000
10.620571,-32.000676,5.500000
10.241605,-31.799526,5.500000
9.865812,-31.598607,5.500000
9.493175,-31.397921,5.500000
9.123676,-31.197469,5.500000
8.757299,-30.997253,5.500000
8.394028,-30.797277,5.500000
8.033847,-30.597542,5.500000
7.676741,-30.398052,5.500000
7.322693,-30.198810,5.500000
6.971689,-29.999820,5.500000
6.623715,-29.801085,5.500000
6.278756,-29.602609,5.500000
5.936798,-29.404397,5.500000
5.597827,-29.206453,5.500000
5.261830,-29.008782,5.500000
4.928795,-28.811390,5.500000
4.598707,-28.614281,5.500000
4.271556,-28.417462,5.500000
3.947328,-28.220938,5.500000
3.626011,-28.024716,5.500000
3.307594,-27.828803,5.500000
2.992063,-27.633204,5.500000
2.679407,-27.437928,5.500000
2.369613,-27.242981,5.500000
2.062669,-27.048370,5.500000
1.758562,-26.854105,5.500000
1.457279,-26.660191,5.500000
1.158808,-26.466638,5.500000
0.863134,-26.273454,5.500000
0.570245,-26.080645,5.500000
0.280126,-25.888220,5.500000
-0.007239,-25.696185,5.500000
-0.291865,-25.504547,5.500000
-0.573769,-25.313314,5.500000
-0.852966,-25.122492,5.500000
-1.129475,-24.932087,5.500000
-1.403313,-24.742105,5.500000
-1.674498,-24.552552,5.500000
-1.943049,-24.363433,5.500000
-2.208984,-24.174754,5.500000
-2.472322,-23.986520,5.500000
-2.733081,-23.798737,5.500000
-2.991282,-23.611408,5.500000
-3.246942,-23.424539,5.500000
-3.500082,-23.238133,5.500000
-3.750722,-23.052194,5.500000
-3.998881,-22.866724,5.500000
-4.244580,-22.681726,5.500000
-4.487840,-22.497202,5.500000
-4.728680,-22.313153,5.500000
-4.967122,-22.129582,5.500000
-5.203187,-21.946488,5.500000
-5.436895,-21.763872,5.500000
-5.668268,-21.581734,5.500000
-5.897325,-21.400074,5.500000
-6.124089,-21.218890,5.500000
-6.348580,-21.038183,5.500000
-6.570817,-20.857951,5.500000
-6.790822,-20.678191,5.500000
-7.008616,-20.498904,5.500000
-7.224217,-20.320085,5.500000
-7.437646,-20.141733,5.500000
-7.648923,-19.963844,5.500000
-7.858066,-19.786417,5.500000
-8.065095,-19.609447,5.500000
-8.270029,-19.432932,5.500000
-8.472886,-19.256867,5.500000
-8.673683,-19.081249,5.500000
-8.872438,-18.906075,5.500000
-9.069169,-18.731340,5.500000
-9.263891,-18.557040,5.500000
-9.456621,-18.383172,5.500000
-9.647373,-18.209730,5.500000
-9.836164,-18.036712,5.500000
-10.023007,-17.864112,5.500000
-10.207916,-17.691926,5.500000
-10.390904,-17.520152,5.500000
-10.571986,-17.348785,5.500000
-10.751172,-17.177823,5.500000
-10.928476,-17.007262,5.500000
-11.103910,-16.837100,5.500000
-11.277483,-16.667336,5.500000
-11.449209,-16.497965,5.500000
-11.619096,-16.328988,5.500000
-11.787155,-16.160402,5.500000
-11.953397,-15.992207,5.500000
-12.117831,-15.824401,5.500000
-12.280465,-15.656985,5.500000
-12.441311,-15.489958,5.500000
-12.600374,-15.323319,5.500000
-12.757664,-15.157070,5.500000
-12.913190,-14.991211,5.500000
-13.066960,-14.825743,5.500000
-13.218981,-14.660668,5.500000
-13.369261,-14.495987,5.500000
-13.517808,-14.331701,5.500000
-13.664630,-14.167813,5.500000
-13.809734,-14.004325,5.500000
-13.953130,-13.841238,5.500000
-14.094826,-13.678556,5.500000
-14.234832,-13.516280,5.500000
-14.373155,-13.354413,5.500000
-14.509807,-13.192957,5.500000
-14.644797,-13.031915,5.500000
-14.778135,-12.871291,5.500000
-14.909831,-12.711085,5.500000
-15.039897,-12.551302,5.500000
-15.168345,-12.391944,5.500000
-15.295185,-12.233013,5.500000
-15.420431,-12.074512,5.500000
-15.544094,-11.916443,5.500000
-15.666188,-11.758809,5.500000
-15.786726,-11.601611,5.500000
-15.905723,-11.444852,5.500000
-16.023192,-11.288532,5.500000
-16.139150,-11.132654,5.500000
-16.253612,-10.977219,5.500000
-16.366593,-10.822226,5.500000
-16.478111,-10.667677,5.500000
-16.588183,-10.513572,5.500000
-16.696826,-10.359909,5.500000
-16.804059,-10.206690,5.500000
-16.909901,-10.053912,5.500000
-17.014369,-9.901575,5.500000
