"","Abidji","Agarabi","Agta","Aguacatec","Amarakaeri","Ampeeli","Amuzgo","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Cakchiquel","Campa","Camsa","Candoshi","Cavineña","Cayapa","Chácobo","Chavacano","Chayahuita","Chinantec","Chiquitano","Chumburu","Cofán","Colorado","Cree","Culina","Didinga","Djuka","Dyimini","Ejagam","Ese Ejja","Garífuna","Guahibo","Guambiano","Guarijío","Guaymí","Gunu","Halbi","Huastec","Huave","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Karajá","Kemtuik","Kokni","Konkomba","Kriol","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Mazahua","Mazatec","Menye","Micmac","Mikasuki","Mixtec","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Nahuatl","Ocaina","Papago","Patep","Paya","Podopa","Saramaccan","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tarahumara (Central)","Tarahumara (Western)","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Yupik","Zapotec"
"Shipibo",0.306565579479482,0.401377957724367,0.360395879772385,0.468357946250144,0.509504497849799,0.446790639631252,0.39849864750118,0.509315944616254,0.499351446752097,0.492067515758922,0.504851091521689,0.461502917112892,0.427439686099924,0.311117249628062,0.514178698227987,0.520864362471244,0.374746986576069,0.2489929393574,0.404784400178896,0.508194943016054,0.477931331324749,0.506187992296487,0.411137429751196,0.43362797409157,0.487023479673346,0.498978074537449,0.418864090048907,0.414114167481643,0.540071841060057,0.517490127255246,0.41301616980341,0.392846450013671,0.452317758532181,0.463659651394884,0.43578222217645,0.307718990066015,0.55216364963153,0.352683348949812,0.428439144379865,0.483174433556951,0.530724472796918,0.459149007629687,0.384525460670093,0.352349871030521,0.519127607654527,0.424209154780517,0.491480912849756,0.352032428205094,0.419495461221738,0.528917001507985,0.465956391523853,0.516062370856737,0.280116952034717,0.477048419008453,0.477357071202348,0.329965118452775,0.448989838472219,0.3389578073092,0.487960440837635,0.310863641755856,0.379134655951986,0.36159835705504,0.267653555639769,0.364040647326168,0.504854900907135,0.429511718348399,0.324803501570563,0.433937663675273,0.508641021361025,0.41369363397654,0.475010835986036,0.517589228678101,0.299879778889393,0.368030886785625,0.523686264359144,0.326481252144245,0.329913658277398,0.507720029644592,0.592234921754845,0.435009467763837,0.480904207530465,0.502609813213267,0.439784583020962,0.444149755416034,0.509835200755506,1,0.504681354690499,0.430988987274714,0.532737043084573,0.525906439360929,0.420357029226199,0.531177899308029,0.521443173545965,0.508371217869316,0.512022689016114,0.519471875521527,0.167944243410337,0.475107642298701,0.474839906757261,0.406754492760717,0.493706444383562,0.405021395006582,0.325905275292118,0.336664748535751,0.285583648501796,0.457618272542963,0.496397177824474,0.535439497866704,0.52274877082376,0.527415465591184
"Sirionó",0.365567476398393,0.466361615328298,0.47453109642694,0.522908306042222,0.555357863969561,0.506600153920837,0.381114807484743,0.595262087403355,0.550902830575469,0.571098347196933,0.587836197634257,0.537765201253795,0.551476037354955,0.433039639937759,0.522593832671755,0.528366595857297,0.370739808716254,0.290204017105729,0.4022050064177,0.55922261079554,0.541314640218364,0.54705781425912,0.5265675847897,0.412756018119857,0.530615380981602,0.437651074528802,0.392972072822978,0.460634531432866,0.557748552425181,0.556383446810605,0.436315117440519,0.509011335849012,0.434055200117064,0.4784429986252,0.535149435560503,0.421315095064223,0.550800734149614,0.326805191711855,0.49334805521509,0.515036367663532,0.617945603591535,0.603068305294481,0.52438403672561,0.430824997646607,0.513718337980626,0.403538230526991,0.50147784090177,0.480155827518026,0.485589423139547,0.546693227896301,0.537295924826366,0.559379023929206,0.340192508830776,0.579927650508955,0.552561970610298,0.425628426504871,0.405557302186572,0.394327808953008,0.506500288980148,0.456557218833605,0.459200669850822,0.458307017289271,0.391043172614046,0.432959873952153,0.53996705219278,0.511708409760868,0.334694860909847,0.407646302004673,0.584806883576597,0.373158966671199,0.414348135093259,0.472291066299582,0.356373109592797,0.477820926912207,0.480302762951808,0.401688431653447,0.394414657118992,0.4799329886171,0.592095240070828,0.393132285982886,0.521217536797814,0.50330740562836,0.539577627019743,0.443920300086571,0.526061098808764,0.504681354690499,1,0.396963329526133,0.649955477244473,0.635838064600518,0.403461702075607,0.526922211853675,0.589000007689789,0.563581872730756,0.549241533444436,0.560310436579824,0.218991931088476,0.443653610868941,0.5279568325036,0.482570410950426,0.560435621826735,0.532934109254147,0.349021977615497,0.385877011176579,0.3410842224255,0.453615547552136,0.593876670237111,0.554646581618893,0.557412482401935,0.525351926790453
"Slave",0.252638113018602,0.35542740831044,0.249210580187467,0.498978280767485,0.49308819221617,0.364851096814212,0.542471693521247,0.419478388409698,0.408394254631571,0.392375913075159,0.438929915006145,0.381422174757309,0.360699498318532,0.247262719526672,0.427631881574416,0.43119015175153,0.542759936600025,0.161758406690622,0.669146500374198,0.512739736524337,0.466405305031071,0.384833549962659,0.311967212073235,0.620483529397237,0.49834621771215,0.525125230859943,0.513068628776606,0.417795242006536,0.482782768487595,0.427695699965181,0.42714005500479,0.320637963410853,0.41323718681875,0.499967955573906,0.421039826688592,0.262693954535838,0.489944312732059,0.53956026115862,0.329581932565182,0.594457119227869,0.505658355569404,0.42100840835143,0.403890735595702,0.272298845148005,0.533607293294069,0.626607275845352,0.435332367745883,0.336535771858263,0.344237677666544,0.423355105657946,0.445598384092924,0.506091891539432,0.260318324643727,0.392114094012977,0.412001305831479,0.28302211720694,0.613879858672225,0.24006807620253,0.399225706176308,0.255790367760289,0.312599329380981,0.319034870569615,0.214630594689135,0.400399954536013,0.408651025038035,0.376000924029609,0.430856698910437,0.490789348571145,0.382149913417922,0.583633162318137,0.564275079709562,0.485994621449814,0.278920407234392,0.310608395833754,0.459527021851385,0.219845322858639,0.293939397240207,0.580532587693934,0.497313556715284,0.509435857702209,0.522746608306114,0.388761570336589,0.354153983664762,0.443684835285988,0.487958720901485,0.430988987274714,0.396963329526133,1,0.419956120425916,0.408821518206123,0.515461906353666,0.46681227849147,0.475197147559463,0.43087900993508,0.497421307420403,0.510045276375703,0.138660081913419,0.475411557349817,0.506125801205046,0.39366014874462,0.403140894319728,0.317550432131247,0.321418826812319,0.257729125054484,0.246712795409676,0.535821634646423,0.388207810673518,0.512661511518109,0.482287487198088,0.481992555765999
"Sursurunga",0.372593534886844,0.493146341294689,0.470016441787104,0.566024674847106,0.586772094816938,0.562562239285693,0.430050736020792,0.594684740378063,0.571819450075664,0.571333840460916,0.577599209277554,0.601093955361835,0.602338231287015,0.447223429772158,0.620700663357076,0.585302293720473,0.386646414312454,0.29756896402912,0.390156633431755,0.512173985902909,0.577651029943664,0.620481162975889,0.58589536058577,0.423998740271036,0.548672791739511,0.48588956337124,0.402432151768114,0.464201336702018,0.636875541505181,0.627392297600139,0.425002219649158,0.48256491227576,0.485058380984324,0.516204499584248,0.552174796031195,0.440546231153936,0.650875763402688,0.332973886609745,0.493955144560516,0.538716107112622,0.694835391905049,0.573824906568643,0.532774226780619,0.451465995762278,0.563031618233751,0.414205467520981,0.60621960362294,0.516989569322979,0.558245419063152,0.609740866007884,0.557866295319323,0.572051012439038,0.34926086762163,0.624964693134807,0.602500882896709,0.455451823033267,0.438375852872586,0.416662077607509,0.535349540171383,0.46184587209728,0.501095385241304,0.483688331266804,0.391217779666374,0.490943957827226,0.624146074719761,0.616506583831661,0.359837606290998,0.434335830285795,0.644633239066351,0.38822418595798,0.488455834184354,0.559647581154145,0.374967676492305,0.548465316602032,0.567476301274924,0.444785419544428,0.442859181976243,0.510288218381925,0.611869218782736,0.465728791708424,0.553790015793491,0.556272405291811,0.543427854220001,0.512329399855953,0.567481764628076,0.532737043084573,0.649955477244473,0.419956120425916,1,0.635682358412865,0.482966895046707,0.575928505165329,0.656366909530809,0.651955684164277,0.541377461864287,0.66014394809055,0.220326718021325,0.538772009830641,0.57922413437239,0.566787868122568,0.627520448276209,0.508754934872124,0.364045894834789,0.447195189517847,0.376286925506344,0.482792156527578,0.693413059529168,0.633726376340999,0.617752190403284,0.580911487617421
"Tabla",0.394405640837417,0.479301638115943,0.471358730288261,0.531309602369813,0.500043213757699,0.555950063153318,0.383865319615607,0.559328576242468,0.55793372501668,0.581953106969615,0.58685811974156,0.579325384455468,0.563982081952398,0.394565489089759,0.557361411471697,0.532790732508597,0.347879415503541,0.321336795866813,0.388126044372371,0.543198027876992,0.550755182057409,0.604149697332382,0.521146209604374,0.400118684516706,0.583309450155113,0.461583596905886,0.394517227800421,0.468671760585181,0.562421160404627,0.615842415075452,0.498758918641781,0.531770459397497,0.43930050488696,0.534930201277596,0.53256725623551,0.410182528226286,0.601444859657321,0.310560958661276,0.500556852879528,0.499558191874321,0.626884411528316,0.586458565453403,0.52226371335727,0.432723505874276,0.475776740809805,0.402054739439984,0.573280537824322,0.50188202404687,0.505314506208848,0.595726967954074,0.577710647735585,0.579342718343231,0.364641737009938,0.633750490679536,0.580191836271385,0.433362238764668,0.398865035105695,0.424458589385041,0.521455575586875,0.40721285328401,0.506544431415296,0.473029843355346,0.336276523859924,0.455968099205984,0.589345059943658,0.53498609879418,0.323930473774411,0.402507874479544,0.584103082080464,0.379777229730428,0.423355128123899,0.515776034692808,0.388259923443243,0.460617317888546,0.486340471994714,0.449453049752553,0.425402622553883,0.46419518284202,0.618608713666077,0.425482495016043,0.539628770266175,0.622796792736711,0.540960841470579,0.476118997276672,0.571891826417658,0.525906439360929,0.635838064600518,0.408821518206123,0.635682358412865,1,0.455936692033142,0.590632212035241,0.59204177477084,0.626230569832904,0.5838592092568,0.57730983248362,0.259081261573778,0.48750365428392,0.520657928959854,0.543733034466262,0.615644956386692,0.505790423569169,0.390131742402673,0.421716611860428,0.360616974685795,0.454272838531026,0.63761096314611,0.578804495802373,0.529601387836605,0.511377310548563
"Tacana",0.30818123567882,0.389022343236018,0.348326332692784,0.509557432562321,0.492885722048075,0.412836438958368,0.403399176823872,0.435774930603584,0.420375082143387,0.432757144162211,0.419084683827936,0.440647795265583,0.433162359746193,0.288789487403467,0.530808691947806,0.466285330029836,0.461016797811694,0.191138935860508,0.452166679415342,0.442842152692812,0.479396240064979,0.460105157914207,0.378920251779952,0.475925276112179,0.453377094373308,0.487248760925625,0.475961360633884,0.460291522832134,0.532810405688107,0.487632674412369,0.398419676179631,0.380922076719702,0.405499397061501,0.523558705243984,0.390221453292275,0.300129655675525,0.522520776355869,0.396870112931279,0.38448563530843,0.481867688612002,0.501218307365869,0.436059860498024,0.377781800195778,0.341348384530311,0.524264745459352,0.494508636783977,0.48503622514903,0.38310730335454,0.407515802923519,0.448001708277528,0.445825207559696,0.496700149819728,0.266162835670604,0.413824283973456,0.474592583283325,0.331295138803589,0.520714115409875,0.319998095065865,0.44187506471558,0.320465459522568,0.373022162752388,0.354500742777243,0.270562604149397,0.422014655540273,0.519566284637213,0.410025853619089,0.398823437455316,0.460514761497207,0.469651146899192,0.46133663768192,0.543787852508303,0.550155719686726,0.31414188591185,0.384299671760008,0.444576499540422,0.326234343359893,0.314193111595789,0.508142950404797,0.497982760631121,0.55014175858306,0.49299398586195,0.418369729030202,0.372912990043608,0.542500636370737,0.480858738699629,0.420357029226199,0.403461702075607,0.515461906353666,0.482966895046707,0.455936692033142,1,0.504835647821363,0.462100344285238,0.468850920095481,0.47644230904677,0.50396015903298,0.154690395471758,0.514771561470263,0.538121360462747,0.441927397187785,0.502099720162679,0.348814962619596,0.343339623113092,0.287331676923654,0.287370498112127,0.471699286896459,0.443441996384131,0.534048378090585,0.540026441976689,0.51640908693124
"Tarahumara (Central)",0.36739598026201,0.470870612317991,0.41026348018517,0.496150958086324,0.50983639376548,0.523889373113932,0.398684607401306,0.512979493418449,0.530518484795172,0.61422712526539,0.487185456873759,0.510907332426013,0.512836838953568,0.373879435340524,0.66565760935651,0.498433378737287,0.391745436382743,0.287809568671831,0.41017207747263,0.543812240600744,0.597841258881583,0.572877485858883,0.484837878174747,0.461369080105765,0.571337524160509,0.499281145059006,0.41188640979595,0.451130339502459,0.55188308650301,0.541266789446925,0.424459244299639,0.505046018526699,0.447553079711435,0.53898224360505,0.444337400614848,0.410572747160818,0.594977019904518,0.344037966703886,0.493508418217799,0.516007211099895,0.646533413619709,0.50951659650333,0.520197484943901,0.393239193609748,0.536522366097098,0.431047139821525,0.574967377337493,0.457186285134403,0.535059873151373,0.607998513943446,0.501435996274749,0.580153434172804,0.347172199979919,0.519976897678845,0.538424077538884,0.42052445256587,0.454409912884144,0.420625157529443,0.518952929276063,0.408532533498622,0.486294633831681,0.454737358614456,0.34108362967184,0.436890293573078,0.573100892433502,0.577017624474678,0.383783628493478,0.423539842786285,0.642452482060752,0.413353390044132,0.48342762052882,0.602029218664497,0.382630690275093,0.466063481906882,0.469373139629086,0.398566319464849,0.440150053000688,0.484264715398403,0.613067686765947,0.515508309986357,0.522429254552151,0.600489323028167,0.493059124340344,0.544795711608513,0.666248428868069,0.531177899308029,0.526922211853675,0.46681227849147,0.575928505165329,0.590632212035241,0.504835647821363,1,0.592079101525313,0.568338536359343,0.543331793009903,0.660056932213794,0.172412990242426,0.499688212604042,0.688342074837183,0.500294273409017,0.585761156698441,0.508992321038967,0.429697939393401,0.408246345641714,0.366772718420501,0.464630694589328,0.551022647892783,0.611165627141856,0.603529552872586,0.528027964149207
"Tarahumara (Western)",0.336320888312833,0.452398921801102,0.412987354491886,0.516658511190893,0.554796525260083,0.473498378518057,0.44595625557033,0.526259787628436,0.537430458539472,0.544768013467862,0.527620255612445,0.513283590120725,0.504158791647015,0.387486079455974,0.551147969571009,0.514656286105547,0.40583509129721,0.266321607715452,0.448987253377633,0.533417326461028,0.582255293072195,0.518737977184937,0.502258978652111,0.472847958945897,0.601299717272281,0.518915926299884,0.394445879017014,0.439222097615763,0.534454121952925,0.525614100373651,0.424237349278437,0.455712471936569,0.512098633275047,0.508002460456065,0.509819276359387,0.401974117976376,0.593895409956197,0.359346755541259,0.494627572291691,0.516470953761452,0.692352321552685,0.533953861706176,0.493220715148944,0.409654432866785,0.58067133315938,0.47185920367514,0.542187551776418,0.442333788624696,0.480605688448781,0.522065040817186,0.492720764066519,0.549596916343141,0.328387385753754,0.518588184411545,0.558576418276964,0.372499590477629,0.481037865608948,0.354682233408351,0.538650464928681,0.382437697241297,0.42108044540233,0.428675934139112,0.313752803326592,0.449171498979942,0.579176962662672,0.533385728249271,0.383863085543436,0.450275756199305,0.569480394589806,0.445763098561242,0.495152191881502,0.566638415747932,0.365342330132226,0.477109043240683,0.582997032959135,0.353563871353493,0.398568438582816,0.531567248113113,0.589679409905309,0.485414786913571,0.514005612558786,0.546002995856605,0.482898709281932,0.485367985445831,0.645616997373257,0.521443173545965,0.589000007689789,0.475197147559463,0.656366909530809,0.59204177477084,0.462100344285238,0.592079101525313,1,0.539477549111033,0.540490942600716,0.626242480204554,0.186611212886626,0.50673194854179,0.608633427634113,0.490899004985015,0.559310621796699,0.461584477373092,0.368884002629323,0.376315828523746,0.337855484282084,0.484496798291766,0.571595670091086,0.586577662314979,0.619641119461337,0.533347158398409
"Tboli",0.363722414944681,0.496219568848526,0.452852415045589,0.582045476048223,0.547662851068325,0.55677838943644,0.425492313862761,0.563561293695563,0.555448298020913,0.535242131344501,0.604755975977825,0.572327601184396,0.578838817991539,0.381097409203665,0.565389966027148,0.642805641849949,0.391901535649099,0.301655312040148,0.392183567058632,0.504100912504528,0.509730543456798,0.595450692633533,0.470607109947285,0.426737779878983,0.509055039094639,0.50368705622129,0.412269007839237,0.522429926956875,0.617920138123558,0.648069228426781,0.47543803259651,0.495179146665965,0.495511427621056,0.525260928307823,0.526328188314725,0.387541092325755,0.63624125284726,0.339421029389595,0.493004143867331,0.539793594887715,0.607986028069812,0.565248295558736,0.450929496851105,0.407518790589975,0.532766834244104,0.430792471582726,0.643786616229642,0.476972721995988,0.557081340199712,0.539399690761535,0.569143363235786,0.627203058934618,0.323936980155533,0.619987094381645,0.605377791290263,0.413500196077423,0.429026434423562,0.386159049971899,0.480751453795185,0.396998905835708,0.508077122229213,0.431441318439515,0.327744734809949,0.465873471860268,0.626041274963195,0.503149303787801,0.31392254461624,0.445581679014815,0.554747719607645,0.413614082885959,0.466302586671222,0.561942828564726,0.368759313784363,0.489998240787843,0.516049190481142,0.447386315739382,0.400477450873478,0.526975832297216,0.59904113813353,0.438956113407609,0.585013613214049,0.508366204260084,0.553395544778358,0.548512902462033,0.533771501420809,0.508371217869316,0.563581872730756,0.43087900993508,0.651955684164277,0.626230569832904,0.468850920095481,0.568338536359343,0.539477549111033,1,0.549164401757935,0.554784025041159,0.240893825579772,0.540857741459237,0.514146138042008,0.51815804931276,0.670004542354932,0.444958280438583,0.391652808569591,0.365798383738408,0.334927472850599,0.486622091024258,0.597051554871755,0.592511859657587,0.511073691913024,0.587695733730717
"Teribe",0.358885432886048,0.496732041424995,0.388961531055637,0.625604239536876,0.509559544197158,0.506581464022762,0.473233960818421,0.574710436100079,0.517144643014188,0.540562668731454,0.546383191004959,0.447635804431079,0.452495526569868,0.337728250756293,0.540512843899653,0.564354784078632,0.464681004325385,0.274149703286055,0.466194834078611,0.567978743916685,0.533854522893623,0.514922535807155,0.411891655372476,0.486393219394935,0.495969210957435,0.500685327766585,0.524173765576479,0.503705243674482,0.562812079686781,0.534345552679648,0.511346657316333,0.448437674694132,0.425383597505267,0.610298701762872,0.530689752482903,0.359569689144939,0.600655661384446,0.395887088211044,0.49342573638714,0.613372752074415,0.534079928940891,0.609501199858474,0.478271194567821,0.370149100367444,0.512826006628164,0.5046095897439,0.550010248516865,0.406109749695402,0.424755363067533,0.50403882174394,0.559915929293832,0.651469242267085,0.281219800259925,0.522097274504,0.594169194357966,0.366292958444964,0.503840903223751,0.356524611496318,0.499879413058371,0.32994420638071,0.404078326085273,0.384870979060737,0.310460459556562,0.442381475791221,0.562393545253806,0.427818701758276,0.390967258233521,0.452295463687143,0.507781811120886,0.473474373233762,0.459738897064686,0.535009218971041,0.319693187692093,0.380321798546356,0.490221492468728,0.354735834424552,0.359005511862758,0.55763350827116,0.572595377805704,0.431753475128885,0.572178153838303,0.526097120753843,0.459567740325376,0.507362854348012,0.53684085572544,0.512022689016114,0.549241533444436,0.497421307420403,0.541377461864287,0.5838592092568,0.47644230904677,0.543331793009903,0.540490942600716,0.549164401757935,1,0.543221292106673,0.169744997709027,0.521024957664805,0.493539878278363,0.491473842266157,0.556199836819103,0.417581291150349,0.411679791553988,0.349977054421461,0.305788034693546,0.548161235484797,0.472124392071444,0.531896241129877,0.504073048110108,0.521406390150817
"Ticuna",0.333683845618144,0.449478446436962,0.389144150463754,0.544141410210372,0.599627351604059,0.509789017785938,0.472043650111991,0.55869861051357,0.561535832923611,0.576822458790686,0.520338997652603,0.537607380567881,0.527503834386219,0.396255036765943,0.591192931772838,0.533617305497977,0.42523762654861,0.258461264080628,0.457712011276018,0.581827552693581,0.657810136716624,0.587919080091995,0.49833173979593,0.495462605711781,0.645749010273253,0.55357645686071,0.432643494912661,0.422710341390733,0.566755725606512,0.548660757102014,0.446566453970405,0.456159579149599,0.491929955083486,0.517568582777063,0.500023577703214,0.398620725596644,0.652640431911777,0.376517467018873,0.509891869778552,0.564472593676068,0.754741207867,0.528199919774483,0.51705724623552,0.395652544556872,0.63797646129333,0.477779637425873,0.586384823848481,0.448918429903146,0.487549611649037,0.571148083845133,0.507024132648959,0.583079453555955,0.344984966083684,0.527691849332403,0.5435310529499,0.388865071316692,0.486203392683043,0.383978462530878,0.569428573061632,0.390799679378211,0.426098431396826,0.435032414620615,0.339434797880838,0.455339298985822,0.583391767904105,0.550183332859468,0.427200887061731,0.472686322067621,0.607800465265169,0.456172318946074,0.531327394385174,0.610077365518744,0.363229829088945,0.483665348217015,0.560452970881915,0.345233494257929,0.40055748542469,0.525446392784548,0.657527043472369,0.55654220265677,0.533344401559505,0.584698321389402,0.489351302111172,0.520649290870298,0.660012974111605,0.519471875521527,0.560310436579824,0.510045276375703,0.66014394809055,0.57730983248362,0.50396015903298,0.660056932213794,0.626242480204554,0.554784025041159,0.543221292106673,1,0.182187586769218,0.551659053140722,0.649926026683996,0.487747276874428,0.552947185639635,0.484437726011022,0.419500898158384,0.380910504589398,0.338772514811967,0.474023185332718,0.576412262324753,0.625579494951664,0.663215137971579,0.575217770056096
"Tifal",0.178407598631769,0.1786910875955,0.289945410046903,0.180311244160202,0.16873296407247,0.271646071187579,0.146176065227221,0.192388681411014,0.139562373169221,0.170245452416716,0.215557235097459,0.224334114976758,0.247733628588845,0.157736295982364,0.201519798473423,0.161716552376728,0.132535935605757,0.239462401264076,0.125607798767954,0.185724617708389,0.198935584388213,0.19991528057876,0.173806535961963,0.124236996337081,0.194016691214059,0.151401061809574,0.13820568737789,0.180762500170746,0.203883578199127,0.232957566453533,0.168425772046739,0.21481913532551,0.135161262557543,0.175588834326531,0.181339768278619,0.152899728309513,0.204767228196061,0.107679012010524,0.176785369615327,0.173364535704831,0.226810080414981,0.208339867423093,0.20904260970367,0.250816550467984,0.160345886219902,0.131851980788623,0.170298166936166,0.216910472655413,0.197355179614939,0.193210126070568,0.178376773795486,0.20070297911374,0.174717005410004,0.226190389603914,0.191235104182855,0.165407978016364,0.127193772151897,0.219640691138579,0.164463872600894,0.192411114991609,0.190588349118736,0.243963848759994,0.209642327762426,0.193083685201593,0.187529392445288,0.187447721426651,0.151317425735321,0.14509636256966,0.208626672620444,0.132605977372587,0.153667756193426,0.151564736370648,0.165753596971625,0.157181317330032,0.163053450523654,0.24067160359361,0.130440624610231,0.157337632210051,0.202802250959788,0.134722230765028,0.17171025610824,0.207917857088696,0.208970411677117,0.175110497889205,0.156171136770788,0.167944243410337,0.218991931088476,0.138660081913419,0.220326718021325,0.259081261573778,0.154690395471758,0.172412990242426,0.186611212886626,0.240893825579772,0.169744997709027,0.182187586769218,1,0.15416816978736,0.197596368605556,0.185971684837936,0.213931327322321,0.193745969133787,0.205028324679935,0.166516155365261,0.122474625337565,0.153928395477338,0.248570946322483,0.204005670101507,0.16783857077894,0.184395284677145
"Tlapanec",0.290326705297452,0.405314106325496,0.365915833012336,0.558481424661468,0.549543354094143,0.452487648759377,0.426097484860187,0.467866243067043,0.473900225354088,0.498627089299018,0.449598070412355,0.456181275900567,0.423324947574153,0.280365373234045,0.535974190321861,0.541201479272898,0.449474961290449,0.212442475381514,0.482123324284017,0.465050526403825,0.497366216619846,0.551160244274479,0.364342578095527,0.47701997604266,0.491907119094702,0.522745680643367,0.532228240794228,0.429982316800316,0.589809327890336,0.521799815259268,0.421780381096839,0.355823964635651,0.426519028138541,0.520788399538756,0.403703969702606,0.299448211876635,0.616776829282617,0.429199423262151,0.453792747088478,0.46368535493607,0.53352382828914,0.485247935932066,0.343548139112673,0.355036660913882,0.615676026535827,0.538717928622889,0.534941779578688,0.344650542825721,0.45072823991777,0.483525388802558,0.455229844276304,0.54043146270045,0.262750413740288,0.456577833871108,0.546871730762362,0.30261090939755,0.504127330241732,0.303094183352909,0.530687555892259,0.292195900230753,0.352036105791559,0.326931569739319,0.240059853830552,0.400058634077241,0.567472901716206,0.374356027601155,0.440671248991817,0.542574356759254,0.499401011139706,0.457338370080972,0.580025317037947,0.68829123113888,0.292279316130516,0.404150202942939,0.524780794744761,0.309192901574907,0.311098124654364,0.553665781928327,0.602193992256265,0.581599065237137,0.494268898200792,0.480973038447486,0.404399250656129,0.565209739047356,0.531513779686203,0.475107642298701,0.443653610868941,0.475411557349817,0.538772009830641,0.48750365428392,0.514771561470263,0.499688212604042,0.50673194854179,0.540857741459237,0.521024957664805,0.551659053140722,0.15416816978736,1,0.472832145187504,0.423615431251744,0.542197125393427,0.352779868400664,0.335912852873925,0.30601488529055,0.258726958049698,0.493518461177424,0.440723470842128,0.562316928328655,0.513520892026773,0.58127796799547
"Tucano",0.362310099681084,0.469152998957593,0.427037189948459,0.492475954776692,0.537363921124081,0.524096006973712,0.415994091132316,0.520116996758347,0.4831069453727,0.576502098708417,0.491343115254485,0.524892528810956,0.528472995243086,0.402246682995009,0.626134674625502,0.483043343206245,0.406327805181782,0.275921974643671,0.450317729994082,0.549382974218318,0.60776251836584,0.525959679909423,0.471278359235156,0.475413177083403,0.54123198059158,0.504338295458262,0.406222534470269,0.463753408026351,0.559059341832452,0.527156409638236,0.40481056616603,0.496472958775113,0.443202432620492,0.537647218069429,0.468223324533612,0.436116763502291,0.577656874200593,0.36986563082598,0.455671178611055,0.534039113843073,0.671730532666631,0.496606285964535,0.555534704190791,0.446729473815242,0.563565049451728,0.453686864171619,0.516360974551863,0.501584948626793,0.507108940769599,0.608598036383456,0.481969713402011,0.523284797784694,0.391529038076407,0.50146562155409,0.5316870320105,0.460624167311349,0.481370281248909,0.408082018900644,0.480117343466205,0.455957020661636,0.470459502712906,0.49415737145883,0.331559684620582,0.48212965825296,0.560751210190702,0.620641666088846,0.408610345943936,0.431108306100887,0.598017351780631,0.463283999336034,0.52156407566669,0.56536650083692,0.430109634509434,0.520032478033765,0.465407010506816,0.363916752083518,0.462974957027323,0.501982102653538,0.586326994155535,0.533179062035137,0.520112708949371,0.521766481937323,0.482778424060645,0.566345456667886,0.603328020734577,0.474839906757261,0.5279568325036,0.506125801205046,0.57922413437239,0.520657928959854,0.538121360462747,0.688342074837183,0.608633427634113,0.514146138042008,0.493539878278363,0.649926026683996,0.197596368605556,0.472832145187504,1,0.497974200657267,0.555473799958832,0.559070591289029,0.420556125020493,0.433914222534116,0.392421971700512,0.482135520152814,0.558327986483883,0.634672201337163,0.676837469473246,0.529757314208422
"Vagla",0.384707626396236,0.474899907438877,0.373894091304694,0.521709228057923,0.43807243039371,0.483712838528523,0.365654398966355,0.448647877908128,0.470854360508991,0.45963202289946,0.496251230407609,0.555547880467651,0.574067334096055,0.498599541108449,0.485616202014166,0.494836541941619,0.371093993416259,0.299158763895283,0.365513877556595,0.469861485020786,0.464878402307603,0.509721757676315,0.508659912087245,0.401347407715001,0.444611508250759,0.40630384309863,0.363569969229871,0.534540502294794,0.47718345139027,0.542295128321034,0.403023400276459,0.502034209666356,0.389219740282985,0.522763175450042,0.571201453112306,0.491466519737353,0.499224546260543,0.311371978103298,0.439643869585052,0.500564356573375,0.512233720914811,0.499225682295734,0.505133260871506,0.359199589484126,0.432689011110671,0.375407700069681,0.505702221827577,0.545767302587575,0.440948427447399,0.528927336013914,0.514031255360212,0.517285913637675,0.329676739541318,0.534546330923278,0.514740570000861,0.595566840577024,0.3920371114853,0.340183018043779,0.41402067751318,0.509273534524706,0.453370295446151,0.494297181738067,0.300264434095679,0.543431623233118,0.469638022979125,0.505487079251221,0.304131800595784,0.322706945030096,0.494041212171639,0.374682331816021,0.369253876591291,0.443934336487451,0.433368161941332,0.49295501274876,0.372940435886659,0.410550150488708,0.490223114708151,0.422498177823887,0.470441089600333,0.37382676818524,0.513631887272648,0.441135502264249,0.470959137369182,0.466971568842391,0.492753539695137,0.406754492760717,0.482570410950426,0.39366014874462,0.566787868122568,0.543733034466262,0.441927397187785,0.500294273409017,0.490899004985015,0.51815804931276,0.491473842266157,0.487747276874428,0.185971684837936,0.423615431251744,0.497974200657267,1,0.541534547172302,0.450453729020856,0.349592368878672,0.477724571363202,0.422054316997683,0.42402706537401,0.564900223170189,0.502932643380314,0.490880863632497,0.432884398130619
