"","Abidji","Agarabi","Agta","Aguacatec","Amarakaeri","Ampeeli","Amuzgo","Angaatiha","Apinayé","Arabela","Bahinemo","Bauzi","Berik","Bété","Bhili","Buglere","Cakchiquel","Campa","Camsa","Candoshi","Cavineña","Cayapa","Chácobo","Chavacano","Chayahuita","Chinantec","Chiquitano","Chumburu","Cofán","Colorado","Cree","Culina","Didinga","Djuka","Dyimini","Ejagam","Ese Ejja","Garífuna","Guahibo","Guambiano","Guarijío","Guaymí","Gunu","Halbi","Huastec","Huave","Iduna","Ifugao","Iwam","Jicaque","Kalam","Kamano-Kafe","Karajá","Kemtuik","Kokni","Konkomba","Kriol","Kuku-Yalanji","Kuna","Kwerba","Lele","Mampruli","Maring","Martu-Wangka","Mawchi","Mayoruna","Mazahua","Mazatec","Menye","Micmac","Mikasuki","Mixtec","Mundu","Múra Pirahá","Murle","Murrinh-Patha","Nafaanra","Nahuatl","Ocaina","Papago","Patep","Paya","Podopa","Saramaccan","Seri","Shipibo","Sirionó","Slave","Sursurunga","Tabla","Tacana","Tarahumara (Central)","Tarahumara (Western)","Tboli","Teribe","Ticuna","Tifal","Tlapanec","Tucano","Vagla","Vasavi","Waorani","Walpiri","Wobé","Yacouba","Yakan","Yaminahua","Yucuna","Yupik","Zapotec"
"Sirionó",0.150658111485398,0.203503250325075,0.173994735356545,0.264623294269852,0.408945336195768,0.227202493273587,0.213655270862659,0.353549603427447,0.360590943649398,0.325352997797041,0.363389649446631,0.391101964548214,0.300805111284521,0.28344412795926,0.30088735820495,0.342637731858975,0.198851351947809,0.077387737894861,0.229134973353114,0.377898915780016,0.362516774206844,0.334865692364674,0.354236375222162,0.262662920621727,0.397157573037745,0.269221721604082,0.17505119607569,0.247067612313992,0.381973251054821,0.38103836054302,0.271044239622141,0.331628597598598,0.319622465540747,0.256619426535334,0.347036300636205,0.311517827865668,0.352178651228996,0.168354189669743,0.213784157259872,0.323068266988943,0.436307047384326,0.332601307768471,0.271726273575998,0.169718938466845,0.367386447767963,0.247014310807431,0.323681151854779,0.245897984395595,0.254566576373156,0.399251720978814,0.289814165512403,0.328847062552321,0.248443620085506,0.332140381655129,0.304746298942649,0.263115754566647,0.242105419790166,0.12905273747553,0.285481981061538,0.285002385090069,0.310308331444646,0.211098989781725,0.13627262075944,0.246655928190924,0.305981329575909,0.375252833824637,0.114607634190342,0.213705485596389,0.354428414288847,0.244249505457512,0.266187286787184,0.261906864038859,0.182506228852069,0.347506128663423,0.301280824033407,0.14728575827293,0.296408590804576,0.340316119201217,0.423437808050653,0.259705570740209,0.344319463702799,0.355365531852751,0.315571157620637,0.207162806707067,0.368242769166135,0.31045550000658,0.757575757575758,0.220134210009947,0.458907958175643,0.418111697025189,0.207843907129858,0.330523932890032,0.423009096431758,0.356935186062812,0.331209288349827,0.37014447022546,0.0431347743053059,0.244681688418628,0.37276952113133,0.329025280193472,0.32267505499115,0.348829598784533,0.109994805066702,0.289992420520581,0.249094841225896,0.283166069078,0.41031479034564,0.391614101567279,0.381743094008598,0.358194495538945
"Slave",0.0911028346945869,0.135708646809441,0.0657009711403323,0.237392697213622,0.334702288049764,0.131567516729973,0.310688333562169,0.204654607678671,0.249986786168416,0.199755010292808,0.243406589230681,0.251969800294222,0.162861288634731,0.150605474620791,0.237141316145812,0.261327364697897,0.31085341823456,0.0313713273581813,0.423792783570325,0.335611463906839,0.309523520611529,0.228567805432367,0.194743168748746,0.408014926906668,0.357903192720544,0.332579312877964,0.236322519921346,0.206365528627471,0.313077310473774,0.268281848159977,0.262755852018098,0.192382778046512,0.289266030773125,0.260589358662763,0.237313356860843,0.183885768175087,0.301389986316994,0.299210690278871,0.11285684357535,0.376489508844317,0.341702464521143,0.200297939730832,0.164004116878255,0.0907662817160017,0.362206162720823,0.412041754116489,0.266476176620207,0.130535087266235,0.163773683011053,0.296348573960562,0.222799192046462,0.282184569828047,0.181433983842597,0.190115924369928,0.20225518649909,0.152660414735865,0.38134960917517,0.0501960522968927,0.199612853088154,0.137971774125247,0.198926845969715,0.111178818531836,0.0559340337674717,0.213546642419207,0.212993867595582,0.263200646820726,0.13447951511447,0.255805357437081,0.200339197034244,0.390857360219116,0.376183386473042,0.266560686310352,0.140305416972452,0.215543401957362,0.28685626212541,0.0612902112211962,0.211101930745239,0.383503345809932,0.325514328031823,0.327273944948086,0.334241013189667,0.255640184130424,0.173857410162701,0.200330425629128,0.328263139515544,0.252063256194,0.220134210009947,0.721212121212121,0.273607775429006,0.252726029436512,0.290533074490248,0.278672784432787,0.331198011935384,0.257221711991548,0.275842725024041,0.332302225517503,0.0273118343162795,0.262196677083839,0.346619488098002,0.245739365579975,0.210121920675737,0.177058422764089,0.0837636942601802,0.183534376932739,0.17045611319214,0.327987788480538,0.247041334064966,0.349541939671438,0.301064310190321,0.309643702492097
"Sursurunga",0.173876982947194,0.237606873532896,0.173763654236444,0.322462542034109,0.476530064881634,0.265938513116873,0.277578202340693,0.373029518964421,0.407204759902367,0.35318819228493,0.390317041420892,0.486339654792757,0.359577671404673,0.329319071014043,0.415681353339133,0.430995325375985,0.239017783393153,0.0865655168084712,0.25301066531635,0.386458552999468,0.435863958957492,0.436217060031534,0.445635562142509,0.309647564864605,0.458889971273046,0.341595086976144,0.214630480942994,0.284147484890326,0.501780729670749,0.47529719515162,0.294925782726234,0.353880935668891,0.398335821959854,0.323801004284665,0.389868871137177,0.364451882136438,0.485198296354731,0.202811367298663,0.214047229309557,0.386896113289974,0.547446066349433,0.340817217234709,0.285760721636877,0.192899107280246,0.450425294587001,0.291198995348084,0.444561042656823,0.277294405364143,0.324797334727652,0.498878890370087,0.333029273266383,0.377900365793061,0.286817257955945,0.378766480687762,0.370629330994036,0.305014705728339,0.300221038633953,0.140149971558889,0.313098367433566,0.307897248064853,0.381136186956264,0.230118387905722,0.138704485518078,0.321345136032366,0.406640624438632,0.511887284757197,0.124307536718708,0.256652990623424,0.443429531115338,0.285874173296331,0.358200945068526,0.362922976869658,0.222708074522703,0.450406366058033,0.404111911513961,0.176566333213091,0.367707320792396,0.411323230574521,0.485787076730536,0.355647440940979,0.411147132937592,0.434903880500871,0.332643716825576,0.284109939920119,0.44538720314749,0.360001092751091,0.458907958175643,0.273607775429006,0.848484848484849,0.470019683190119,0.300024889347197,0.408385667299052,0.531060499529473,0.468222718627072,0.3658399211992,0.494107742964745,0.0494065973744789,0.3493854851629,0.459868858198685,0.434537365560636,0.403134348589564,0.351503409548013,0.114729615341873,0.375372931807405,0.305590594047576,0.340880522639168,0.537920434058991,0.501219952196972,0.466122107304296,0.450646487363817
"Tabla",0.175689785463941,0.219316810168204,0.168546455072772,0.302685470440984,0.386397028812767,0.252704574160599,0.23846178945818,0.330512340506913,0.380409357965918,0.352698852708858,0.377011882985487,0.445904992883905,0.30933562676783,0.270217577376623,0.356373508547055,0.381026099612209,0.211890189443066,0.0905585515624656,0.250517719549439,0.403283384332919,0.403887133508767,0.40642797820542,0.372698501414037,0.281295560023866,0.46664756012409,0.327304732351446,0.211604694911135,0.282623273807428,0.424372330123491,0.447885392782147,0.35517680569945,0.381907875385475,0.352771617560741,0.338789127475811,0.35665867766075,0.325660067864506,0.426479082302464,0.183513293754391,0.212357452736769,0.342121670798777,0.473012783244093,0.342989403431839,0.251636152799412,0.177023252403113,0.366203915653607,0.270473188350535,0.406508017729974,0.247899302786787,0.287876142931101,0.469360641418362,0.341374473661937,0.380961726910549,0.289503439686678,0.372568470278273,0.353389573001662,0.269209875596233,0.26711870532836,0.133768767563771,0.300231998065171,0.2529655603734,0.374535882622219,0.209279870090547,0.11005413508143,0.292924960702026,0.369680083055567,0.423125369046306,0.109940039584042,0.229307516370165,0.375241980003207,0.27620162162213,0.300197272669674,0.340724774433431,0.22942631839828,0.353139943714552,0.327174499341899,0.171609346269156,0.344189394611778,0.364322885927525,0.485514111634891,0.315888519027062,0.394092526164085,0.483139330123024,0.319658679050796,0.262586840922286,0.440183405788136,0.353791604660989,0.418111697025189,0.252726029436512,0.470019683190119,0.815151515151515,0.283233399596346,0.417022137588519,0.461074957927594,0.442156735669899,0.401624365155435,0.400618035268936,0.0604522943672149,0.313184165782397,0.403904332768856,0.395442206884554,0.388042881601309,0.33259552095306,0.122950609726903,0.337373289488343,0.285215243615129,0.313861233894163,0.46951352740759,0.447258019483652,0.385164645699349,0.385857425232098
"Tacana",0.112065903883207,0.139104959096515,0.0971091594173822,0.233161128233062,0.312160957297114,0.143867243879431,0.202922010159887,0.203361634281673,0.23439095489207,0.213755801510425,0.215892109850755,0.275071047953667,0.187703689223351,0.161022017218903,0.297574569728315,0.278358212169326,0.252860728496717,0.0411238316548366,0.254857582943193,0.265705291615687,0.297806755191881,0.262120514205669,0.215869719195852,0.286997363473708,0.298129786300024,0.289396233761886,0.22788453024289,0.227356115823145,0.337446590269134,0.288146580334581,0.239051805707778,0.225090318061642,0.265417787167528,0.283990934056585,0.204570640665344,0.193720050481475,0.310345673229546,0.206853513406606,0.123501446493011,0.27451856199714,0.315919417976063,0.204815995082405,0.138519993405119,0.117920351019562,0.338389062978309,0.292209649008714,0.285142508117915,0.142794540341238,0.195113626854291,0.285091996176609,0.206700778050404,0.267917050508823,0.172602566162149,0.183085895333711,0.23585813229838,0.162635795412671,0.312428469245925,0.0766056045763738,0.206208363533937,0.158290514855087,0.227204408221909,0.118166914259081,0.0721500277731727,0.226353315244328,0.277102018473181,0.262168045798872,0.112395696010135,0.228861881471339,0.254750167560471,0.283791931664939,0.326272711504982,0.311754907822478,0.159926778282397,0.243389792114672,0.255968287614182,0.0939159473308783,0.206605773382685,0.32798317707946,0.313880043064464,0.336753440102358,0.29579639151717,0.261164133879459,0.172896022656582,0.261386670251355,0.298715277070982,0.226738033946253,0.207843907129858,0.290533074490248,0.300024889347197,0.283233399596346,0.663636363636364,0.295252363725827,0.296864463601425,0.271365229509809,0.262765152262158,0.297794639428579,0.0285942852235673,0.282344401897326,0.344071536538302,0.257121394727439,0.261700460206003,0.182863601615727,0.084274271127759,0.187200941026017,0.182872135162263,0.275872613245505,0.262033906954259,0.333375654202002,0.322379421422448,0.317669832263762
"Tarahumara (Central)",0.158091603627895,0.211178335221402,0.14048416139674,0.261606868809153,0.366155228249754,0.220668554129808,0.233170088571067,0.278252513096674,0.337602672142382,0.362952392202276,0.295263913256824,0.373117173074755,0.271958929748104,0.246987020921922,0.429651729675566,0.327757706624216,0.221989080616888,0.0802378191448742,0.238645572347712,0.383964400181738,0.409430680324963,0.369766377236188,0.334978897648007,0.296394681764916,0.425906154374198,0.331341123539159,0.209687626805211,0.257007587352916,0.38799053354151,0.36576513347474,0.273969148593403,0.33822778816485,0.330918034695727,0.32338934616303,0.27602777916983,0.30481916077091,0.402060228602144,0.184529454868448,0.192916927121503,0.329931883460842,0.466287734671184,0.281006122920018,0.24906425036708,0.15610404352387,0.383694783027015,0.270384114978957,0.383311584891662,0.211968186744132,0.293472233455753,0.442180737413415,0.281108058517662,0.362156386180599,0.25459294665194,0.277321012095384,0.311633329727051,0.252314671539522,0.287792944826624,0.128736790637799,0.28306523415058,0.24759547484765,0.338932623579656,0.188784903424789,0.105425849171296,0.259486356182798,0.345597204831112,0.426643334460065,0.11164614647083,0.224604462083636,0.412727049081453,0.278074098756962,0.319355215985705,0.370339186026948,0.212186110061643,0.340367573150177,0.285890912319534,0.149764313980731,0.330779433770214,0.353659989124288,0.445867408557052,0.351482938627062,0.348286169701434,0.427621184580665,0.270435459107886,0.290557712857874,0.482525377271117,0.328364519572236,0.330523932890032,0.278672784432787,0.408385667299052,0.417022137588519,0.295252363725827,0.754545454545455,0.437779699309625,0.377170119583928,0.35069597548821,0.446038472374776,0.031870280014509,0.296784514152704,0.50269830313867,0.345657861628048,0.356781795443596,0.320819402351834,0.126305151882303,0.304329094023823,0.266743795214909,0.294266106573241,0.384046087925273,0.444484092466804,0.424299564443758,0.361619151205215
"Tarahumara (Western)",0.154911439465305,0.23031217837147,0.155183127142406,0.319388897827098,0.497635671142377,0.225270440688894,0.320277674455055,0.330108412239655,0.407144286772328,0.345019741862979,0.36773532966928,0.454178207015914,0.31930056804311,0.315859864768658,0.370772270438679,0.399248512857637,0.280395153987163,0.0798964823146357,0.32789675170912,0.43966519029515,0.481683924268816,0.37097625035044,0.415505155066746,0.384009857568183,0.555746708388017,0.407270378520212,0.23069107469783,0.276843019103269,0.448617550851395,0.423676820301185,0.320106363546457,0.349379561818036,0.467096026108452,0.324813694412817,0.369232748636041,0.371521533281196,0.442722032876438,0.239564503694173,0.221832971815668,0.403786382031681,0.593744566664879,0.315518191008195,0.276502522128953,0.17379278970106,0.508527319039578,0.373197733815792,0.420606100772009,0.265400273174817,0.286907032195181,0.466694506185061,0.309070297459908,0.3680633894298,0.29952910033903,0.334725100847452,0.345301785843941,0.269780006436828,0.364422625461324,0.122526589722885,0.324822553093356,0.286248821874547,0.340692360370976,0.216936003034036,0.115042694553084,0.306253294759051,0.377342566583256,0.473581873869808,0.155871677160062,0.300183837466203,0.386556389054899,0.372820046069403,0.409625904192879,0.391495632698571,0.224740887929824,0.430843923896132,0.445197734259703,0.141425548541397,0.370789426196741,0.460691615031364,0.505694766676371,0.404512322427976,0.422107639404336,0.474857150941956,0.311689166900156,0.283866730881956,0.54779624019549,0.382391660600374,0.423009096431758,0.331198011935384,0.531060499529473,0.461074957927594,0.296864463601425,0.437779699309625,0.942424242424242,0.400521210703646,0.38161936250293,0.485812348279897,0.0390187081490219,0.348570158542383,0.533015335109875,0.404619785927043,0.36439934450391,0.339894024247458,0.122961334209774,0.34894740463111,0.302022326858226,0.378788405937199,0.462472860346425,0.508367307339649,0.518245299913118,0.447688372352604
"Tboli",0.158715235612225,0.236080219118844,0.164673605471123,0.335117092270189,0.414896099294185,0.269953158514638,0.255295388317657,0.326182445745008,0.361882982043928,0.306547766133669,0.384844711985889,0.433581516048785,0.33853300567384,0.25291009883516,0.351227100107774,0.440224469872995,0.222077536867823,0.0877542725934976,0.229367964976715,0.351343060230429,0.350632828377858,0.393358336345789,0.320868484054967,0.284491853252655,0.399531076137914,0.337317695226985,0.203635903872108,0.308708593201789,0.451268949356901,0.483106152099964,0.319840131019471,0.346625402666175,0.382895194070816,0.304014658505437,0.328556384220707,0.297114837449746,0.441512869400068,0.191310034746863,0.219610936813629,0.353319443926504,0.449541184391013,0.315168746614568,0.210433765197182,0.165477327088051,0.398767903206951,0.275446095466531,0.44869976282672,0.229814129688976,0.313991300839837,0.411905218399718,0.327688603075149,0.399129219322029,0.251296566423686,0.377628502941547,0.355888762152458,0.254365272132475,0.267816501488648,0.12520914650604,0.266598533468239,0.240605397476186,0.360272868489805,0.188265302591788,0.107261913210529,0.280935820909677,0.392698617931459,0.388797189290573,0.0989331655760272,0.251146037262896,0.347978115026614,0.278249473941463,0.317933581821288,0.349085696532633,0.20449380128042,0.378635004245152,0.337777651951293,0.168108797429343,0.311886984468133,0.399224115376678,0.439296834631256,0.312589959547843,0.414827834824507,0.374342386773335,0.32700645827812,0.299188855888381,0.39143243437526,0.323508956825929,0.356935186062812,0.257221711991548,0.468222718627072,0.442156735669899,0.271365229509809,0.377170119583928,0.400521210703646,0.793939393939394,0.334491044707106,0.374899507830844,0.0547485967226755,0.332709459140076,0.38015653843106,0.368991338146965,0.428396843748153,0.283155269370008,0.131737762882499,0.287096307237114,0.254747865713638,0.317041665364289,0.428791571226078,0.43450869708223,0.354654168024492,0.430976871402526
"Teribe",0.146816767998838,0.219766297115301,0.126117829766525,0.335551364842506,0.350515201614409,0.205702776300152,0.276770164963501,0.315219966467013,0.319689415681498,0.314509189080119,0.317895674766522,0.309275646697837,0.227618961850297,0.212871139870633,0.314480200087071,0.364265360632571,0.253462365995664,0.068952804159826,0.265589784262966,0.388979382197487,0.357520756240881,0.308953521484293,0.265857341194962,0.300679444716869,0.35319019568181,0.311031794521666,0.273205720239862,0.271695555678963,0.378619035425652,0.346514994768014,0.326951953617413,0.285369429350811,0.301635641867371,0.356932271031013,0.324846454550141,0.254967597757321,0.387695926893597,0.20994012253616,0.186903688025432,0.399621641503028,0.36738225415025,0.334302173255708,0.214497384230417,0.139086328622918,0.352762131832101,0.308882233722024,0.353339917229016,0.1833647051655,0.222674781244495,0.357409346327521,0.308802118580234,0.394829843798233,0.196853860181947,0.275287653829382,0.334895364092672,0.209785967109388,0.300777751318421,0.100475117785326,0.266602353631131,0.186968383615736,0.2681610709475,0.160946045789035,0.0921973485955852,0.260066685768172,0.322098121372634,0.30206593184751,0.131507168678548,0.242594839614013,0.295436690106697,0.305606186359974,0.289774819968044,0.321005531382625,0.160815361081477,0.261615297787948,0.288190816784646,0.120395192289545,0.256743335756396,0.390343455789812,0.39908162695549,0.28521896235787,0.365847243817824,0.365079517129182,0.252065942420888,0.256756353563994,0.370908227592122,0.310316781221887,0.331209288349827,0.275842725024041,0.3658399211992,0.401624365155435,0.262765152262158,0.35069597548821,0.38161936250293,0.334491044707106,0.721212121212121,0.35227077730554,0.0318914844180596,0.312614974598883,0.346973490183576,0.326159913503904,0.320236269683726,0.249283376838239,0.125998966505918,0.248165547680672,0.21312499387732,0.348829877126689,0.311888234762348,0.369103755208308,0.33452120465489,0.347604260100545
"Ticuna",0.140551680427036,0.212480720133837,0.124997818027751,0.303400059026389,0.463348408057682,0.222453389579318,0.307543590224479,0.314902853198558,0.39477670678266,0.347841422119232,0.340585525736249,0.407278318612031,0.29572184654985,0.273776207220106,0.361881733994283,0.370298069572839,0.251276779324179,0.0634404920925177,0.287110261618593,0.430199766234042,0.49236092051214,0.39729077230459,0.35487260258195,0.345322422162757,0.51268557785331,0.37743849331412,0.220254870137355,0.242097740978329,0.415620865444776,0.394038180100537,0.297710969313604,0.308253291364729,0.383109086231685,0.305835980731901,0.336379497727616,0.311648930921012,0.456848302338244,0.21450085999863,0.211682382302005,0.403683430628945,0.590070398877836,0.292910864602213,0.263229143538083,0.15226628229916,0.481382238975877,0.327206660782568,0.417577071528464,0.219017779437595,0.26298130567736,0.443072452922285,0.299605169292567,0.379885098528879,0.26867010995002,0.303822579918656,0.312942121395397,0.243924453825925,0.321188907893647,0.11053925436495,0.317499568010122,0.239216773437572,0.309889768288601,0.19378716651282,0.105944800550686,0.28148247573669,0.355338622268864,0.433477777404429,0.146283940115078,0.276449879269851,0.383098475076228,0.324849984704023,0.371929176069622,0.380836173626853,0.195923968417673,0.37374140544042,0.378730340929294,0.120308641938369,0.319232177777859,0.393288663690253,0.494141535700447,0.398011999475751,0.379805861716617,0.44295327377985,0.287679250332022,0.263480095682848,0.48800959297949,0.347888740879568,0.37014447022546,0.332302225517503,0.494107742964745,0.400618035268936,0.297794639428579,0.446038472374776,0.485812348279897,0.374899507830844,0.35227077730554,0.803030303030303,0.0342291829687621,0.341025596486992,0.51009345730653,0.350291226118908,0.328417116319298,0.318554504679975,0.134748773347844,0.302419855158855,0.259725594689175,0.320324758573322,0.426195733355272,0.483402337008104,0.496406482057515,0.420083280556119
"Tifal",0.0254095670778579,0.0205765494806939,0.0483242350078171,0.0295054763171239,0.0383484009255613,0.046920685023309,0.0234767619910386,0.0367287482693755,0.0249520606575274,0.0237311842762696,0.0391922245631743,0.0489456250858381,0.0397875221672993,0.0310692704207687,0.0384719615267445,0.0338134609514976,0.0269088111684416,0.0268488146871843,0.0251215597535908,0.0393961310290523,0.0379786115650225,0.0399830561157519,0.0331812477745565,0.0267297779997963,0.0470343493852265,0.0330329589402706,0.0196838403235177,0.0350569697300841,0.046337176863438,0.0543567655058243,0.0367474411738339,0.0501244649092857,0.0311280483465857,0.0351177668653061,0.0373669825543821,0.034749938252162,0.0440559793997586,0.0195780021837316,0.0251785223391526,0.0325715188293925,0.0474239259049506,0.039142641758278,0.0266054230531944,0.0364824073407976,0.037899936742886,0.0255712932438542,0.0330275232845897,0.032865223129608,0.0316964379381569,0.0433259070582485,0.0264862482302388,0.0383160232853503,0.0418261922042132,0.0445526524977407,0.033611018310926,0.0285704689300992,0.0246678830840042,0.0239608026696631,0.028407396176518,0.0320685191652682,0.0398502911793721,0.0384427882894536,0.0254111912439305,0.0368614308112132,0.0329597113994748,0.0431697782679559,0.0192585814572226,0.0202255535703162,0.0372999202563824,0.0277267043597228,0.0321305308404437,0.0284757989544855,0.0326484357671382,0.0357230266659165,0.0311283860090613,0.0320895471458147,0.0312266949824492,0.0362353334786785,0.0460914206726792,0.0289856920736878,0.0364233876593236,0.0441037878672991,0.0379946203049303,0.028123807236751,0.0340737025681719,0.0300263950339693,0.0431347743053059,0.0273118343162795,0.0494065973744789,0.0604522943672149,0.0285942852235673,0.031870280014509,0.0390187081490219,0.0547485967226755,0.0318914844180596,0.0342291829687621,0.242424242424242,0.0275634000528917,0.0431119349684849,0.0405756403282769,0.0395448817171562,0.0340523218477566,0.0242306201894468,0.0398629584056232,0.0285774125787652,0.0326514778285262,0.0534804157239283,0.0463649250230697,0.0300075020483559,0.0379966041152905
"Tlapanec",0.109972236855095,0.163353867094821,0.102012898900409,0.282625448237773,0.379684499192317,0.167283312571648,0.23887283242162,0.226844239062809,0.275723767478742,0.265934447626143,0.245235311134012,0.309650320611294,0.201400050815582,0.167369631900324,0.287477065718089,0.339480927907545,0.247892251378369,0.0431322601532165,0.273203217094276,0.298759732113973,0.331577477746564,0.32234523377265,0.223021820531202,0.29922162133585,0.347316238633532,0.323151875306809,0.287080687458705,0.222809018705618,0.384269713625522,0.327310793208086,0.263293207593784,0.21672914209626,0.294685873986628,0.284066399748412,0.231212273556947,0.206891491842039,0.375673159653958,0.232808172011894,0.154014508102756,0.290857177187171,0.357299291066363,0.23233082993111,0.132213980810029,0.123724896985141,0.417913424072804,0.346085457175917,0.330691281921371,0.145170986220531,0.233559178866481,0.331141629907207,0.230373890891342,0.30296915333207,0.183129076243231,0.22137107096781,0.288350548947427,0.161392485012027,0.302476398145039,0.074395845004805,0.266951922054894,0.15495237133449,0.22402297641281,0.1208656106309,0.0640159610214805,0.227912191534913,0.3078110588097,0.25183950947714,0.144219681488231,0.304170472728673,0.272400551530749,0.299348751325727,0.376137629836729,0.429660586710937,0.145253963167893,0.271882863797977,0.305327007851497,0.0918209222858813,0.218711408847916,0.385888272253076,0.410586812901999,0.403594502846377,0.302552477080485,0.325021174466029,0.200974173053349,0.291168653448638,0.359174463242495,0.276426264610153,0.244681688418628,0.262196677083839,0.3493854851629,0.313184165782397,0.282344401897326,0.296784514152704,0.348570158542383,0.332709459140076,0.312614974598883,0.341025596486992,0.0275634000528917,0.712121212121212,0.323818378219321,0.268289773126105,0.287528778617727,0.200977621997954,0.0895767607663801,0.213283101869172,0.177972786294792,0.308075160613786,0.275118287859025,0.376581942911009,0.331454393944553,0.391041542106044
"Tucano",0.164686408945947,0.234576499478796,0.156580302981102,0.296977924244126,0.468972149344653,0.241401797151528,0.291195863792621,0.318374646500564,0.363062189249787,0.363371019791972,0.339473425084917,0.45172569146155,0.333098130335036,0.315702699683961,0.415525738615106,0.370333229791454,0.277041685351215,0.0794320836095417,0.319316208541258,0.449495160724079,0.50278535610265,0.368171775936596,0.375594571148018,0.374567957702075,0.487108782532422,0.389715955581385,0.235116679041883,0.295115805107678,0.454023950336658,0.416932796713878,0.306674671337901,0.373106950837055,0.39485307633462,0.338880670783155,0.337688337087878,0.389861955252048,0.416613139574973,0.240973062507836,0.197457510731457,0.415903188659605,0.57198872630098,0.28742969884614,0.311436122046352,0.185460417917237,0.486715269981038,0.347826595864908,0.392747286704599,0.288791334057851,0.304265364461759,0.532984340953996,0.295023885173352,0.35202795487334,0.350003231007697,0.319114486443512,0.323845737679123,0.330811901978151,0.358839664203732,0.137263951812035,0.282250801916496,0.328841730052937,0.37779323702703,0.25157102546995,0.117552979092752,0.336029761812669,0.361939417486726,0.547293105551073,0.163444138377574,0.275648038143294,0.40230258210697,0.376242763097143,0.420412254931332,0.388903623302972,0.255459055648027,0.455422382278055,0.34835009574298,0.14115558868694,0.422289278985528,0.428966524085751,0.49393607386436,0.429774637882868,0.417666266277525,0.444292064922387,0.311611528257325,0.319212893758263,0.500945083882648,0.345338114005281,0.37276952113133,0.346619488098002,0.459868858198685,0.403904332768856,0.344071536538302,0.50269830313867,0.533015335109875,0.38015653843106,0.346973490183576,0.51009345730653,0.0431119349684849,0.323818378219321,0.918181818181818,0.405924424172136,0.356849835125068,0.415067560199431,0.140185375006831,0.391837691864141,0.34485567210045,0.375481299028101,0.453430001144487,0.551972490253836,0.566082247195806,0.438253778117876
"Vagla",0.177198664279479,0.230254500576425,0.140493537338734,0.313025536834754,0.36373286644811,0.221335268538809,0.239337424777978,0.267829187720913,0.335305377938221,0.27438638942786,0.318803820746707,0.461273088630716,0.354877988350288,0.38679237128413,0.307556927942305,0.362880130757188,0.233901668577521,0.0933737960036792,0.24035306493873,0.357379493152173,0.353589330240025,0.339814505117543,0.388431205593896,0.291889023792728,0.379940743414285,0.290568809003868,0.195005710768749,0.330443219600418,0.36873266698339,0.417402916950129,0.283337663224662,0.366637104635127,0.330247052361321,0.321578559443511,0.403302844167174,0.419980480502829,0.341893174105705,0.19059739265717,0.197173614238145,0.367080528153808,0.406682529938425,0.28138174820305,0.27552723320264,0.144768319398148,0.350084745353179,0.265060588231018,0.361653710155479,0.324152700930802,0.249870775553526,0.437567159793329,0.295957389449819,0.329181945042157,0.277727677552989,0.340165846951177,0.305724702182329,0.429530024416156,0.268486021805084,0.119579485130541,0.238375541598498,0.365750992976834,0.337966947514403,0.257633682602871,0.111006851392948,0.363934511316725,0.287475395884192,0.422771011737385,0.116123051136572,0.193624167018058,0.323372429785073,0.281579449364768,0.280856736437618,0.283848924238946,0.240322344349284,0.413783450095171,0.259928182587672,0.167952334290835,0.42040345897699,0.339278839767667,0.367799397323897,0.28206928872159,0.38755860585118,0.351571627562113,0.293992673630459,0.249051503382609,0.389723254122517,0.271169661840478,0.329025280193472,0.245739365579975,0.434537365560636,0.395442206884554,0.257121394727439,0.345657861628048,0.404619785927043,0.368991338146965,0.326159913503904,0.350291226118908,0.0405756403282769,0.268289773126105,0.405924424172136,0.86969696969697,0.336407824758551,0.316682621614662,0.118649531255792,0.411132661415604,0.354269835782904,0.300673737265207,0.433090171097145,0.406918229644072,0.374854477682998,0.338436893083938
